Customer ID,Age,Gender,Location
2166,29,Male,Idaho
2167,31,Male,New Jersey
2168,30,Male,Ohio
2169,23,Male,Connecticut
2170,31,Male,Florida
2171,40,Male,South Carolina
2172,39,Male,Missouri
2173,28,Male,Rhode Island
2174,23,Male,Delaware
2175,42,Male,Colorado
2176,68,Male,Nebraska
2177,24,Male,Vermont
2178,24,Male,Montana
2179,21,Male,Florida
2180,49,Male,Delaware
2181,41,Male,Connecticut
2182,22,Male,Hawaii
2183,42,Male,New Mexico
2184,30,Male,Kansas
2185,38,Male,Nevada
2186,40,Male,North Carolina
2187,55,Male,New Mexico
2188,37,Male,Idaho
2189,41,Male,California
2190,38,Male,Wisconsin
2191,42,Male,Alaska
2192,26,Male,Pennsylvania
2193,41,Male,Virginia
2194,27,Male,California
2195,61,Male,Kentucky
2196,58,Male,New York
2197,25,Male,Vermont
2198,33,Male,Pennsylvania
2199,57,Male,New York
2200,39,Male,North Carolina
2201,60,Male,Wyoming
2202,39,Male,Ohio
2203,42,Male,Alabama
2204,53,Male,Rhode Island
2205,20,Male,Oregon
2206,46,Male,North Dakota
2207,46,Male,Illinois
2208,69,Male,New Mexico
2209,28,Male,Colorado
2210,42,Male,Utah
2211,30,Male,Virginia
2212,50,Male,Maine
2213,59,Male,Nebraska
2214,54,Male,Hawaii
2215,50,Male,Idaho
2216,25,Male,West Virginia
2217,41,Male,Vermont
2218,35,Male,Indiana
2219,67,Male,Idaho
2220,33,Male,Minnesota
2221,19,Male,Wyoming
2222,25,Male,Kansas
2223,32,Male,Georgia
2224,30,Male,Kansas
2225,18,Male,Nebraska
2226,38,Male,Washington
2227,22,Male,Missouri
2228,40,Male,Washington
2229,54,Male,Kansas
2230,70,Male,Minnesota
2231,52,Male,Colorado
2232,34,Male,Utah
2233,65,Male,North Carolina
2234,38,Male,Florida
2235,35,Male,New Hampshire
2236,40,Male,Illinois
2237,23,Male,Louisiana
2238,45,Male,Alabama
2239,40,Male,Florida
2240,42,Male,Alabama
2241,57,Male,California
2242,18,Male,Maryland
2243,18,Male,Nevada
2244,56,Male,Massachusetts
2245,35,Male,South Carolina
2246,49,Male,Delaware
2247,49,Male,Hawaii
2248,34,Male,Florida
2249,63,Male,Rhode Island
2250,42,Male,Wyoming
2251,41,Male,Colorado
2252,26,Male,Virginia
2253,48,Male,Nebraska
2254,62,Male,Oklahoma
2255,24,Male,North Dakota
2256,48,Male,Michigan
2257,31,Male,California
2258,41,Male,Tennessee
2259,24,Male,Ohio
2260,60,Male,Florida
2261,38,Male,Missouri
2262,58,Male,South Carolina
2263,53,Male,Arizona
2264,44,Male,Indiana
2265,51,Male,North Dakota
2266,36,Male,Montana
2267,20,Male,Missouri
2268,32,Male,Kentucky
2269,66,Male,Georgia
2270,49,Male,Kentucky
2271,27,Male,Georgia
2272,29,Male,Alaska
2273,29,Male,Maine
2274,55,Male,New Mexico
2275,57,Male,New York
2276,29,Male,Oklahoma
2277,31,Male,Wyoming
2278,25,Male,Alabama
2279,61,Male,Maryland
2280,53,Male,West Virginia
2281,22,Male,Kentucky
2282,28,Male,Kansas
2283,18,Male,Idaho
2284,44,Male,Ohio
2285,32,Male,Iowa
2286,34,Male,Michigan
2287,67,Male,South Dakota
2288,66,Male,Nebraska
2289,28,Male,California
2290,70,Male,Nevada
2291,37,Male,Kansas
2292,28,Male,Ohio
2293,43,Male,Vermont
2294,37,Male,Georgia
2295,54,Male,Maryland
2296,50,Male,Connecticut
2297,46,Male,Washington
2298,60,Male,California
2299,40,Male,Montana
2300,64,Male,Idaho
2301,18,Male,Pennsylvania
2302,37,Male,Maine
2303,36,Male,Montana
2304,51,Male,New Jersey
2305,26,Male,Louisiana
2306,68,Male,Maine
2307,27,Male,Florida
2308,28,Male,Missouri
2309,49,Male,North Dakota
2310,70,Male,Connecticut
2311,30,Male,Virginia
2312,27,Male,Montana
2313,19,Male,Vermont
2314,64,Male,Georgia
2315,42,Male,Virginia
2316,69,Male,Vermont
2317,28,Male,Montana
2318,47,Male,New Jersey
2319,69,Male,Wyoming
2320,56,Male,Maine
2321,28,Male,New Mexico
2322,50,Male,Colorado
2323,39,Male,Connecticut
2324,35,Male,Maryland
2325,59,Male,Oregon
2326,44,Male,New York
2327,66,Male,Oklahoma
2328,20,Male,Alabama
2329,45,Male,North Dakota
2330,49,Male,Nebraska
2331,60,Male,Arizona
2332,61,Male,Illinois
2333,36,Male,South Carolina
2334,33,Male,Kansas
2335,49,Male,Kansas
2336,31,Male,Idaho
2337,19,Male,California
2338,39,Male,North Dakota
2339,66,Male,Georgia
2340,25,Male,Illinois
2341,63,Male,Delaware
2342,56,Male,Connecticut
2343,20,Male,Tennessee
2344,58,Male,Maryland
2345,34,Male,Rhode Island
2346,28,Male,New York
2347,22,Male,New Mexico
2348,37,Male,California
2349,54,Male,Maine
2350,65,Male,New York
2351,57,Male,Hawaii
2352,38,Male,New Hampshire
2353,70,Male,Nebraska
2354,56,Male,Montana
2355,56,Male,Wisconsin
2356,22,Male,Tennessee
2357,57,Male,Montana
2358,53,Male,Michigan
2359,53,Male,Texas
2360,19,Male,Pennsylvania
2361,49,Male,New York
2362,44,Male,Alabama
2363,27,Male,Virginia
2364,60,Male,Pennsylvania
2365,62,Male,Mississippi
2366,52,Male,Wyoming
2367,30,Male,New Mexico
2368,66,Male,North Dakota
2369,29,Male,New Jersey
2370,24,Male,Vermont
2371,51,Male,Alaska
2372,67,Male,Indiana
2373,50,Male,Alabama
2374,37,Male,Michigan
2375,69,Male,Washington
2376,60,Male,Virginia
2377,21,Male,Tennessee
2378,44,Male,South Dakota
2379,26,Male,New Hampshire
2380,40,Male,South Dakota
2381,41,Male,Pennsylvania
2382,62,Male,Wisconsin
2383,39,Male,California
2384,53,Male,Rhode Island
2385,24,Male,Alabama
2386,41,Male,Oklahoma
2387,19,Male,Illinois
2388,36,Male,Tennessee
2389,21,Male,Alabama
2390,25,Male,Kansas
2391,65,Male,Arizona
2392,42,Male,Michigan
2393,40,Male,Missouri
2394,58,Male,Louisiana
2395,40,Male,Connecticut
2396,62,Male,Connecticut
2397,38,Male,Oregon
2398,37,Male,West Virginia
2399,65,Male,Florida
2400,55,Male,New Hampshire
2401,43,Male,Oregon
2402,43,Male,Oregon
2403,45,Male,Utah
2404,64,Male,Missouri
2405,28,Male,West Virginia
2406,69,Male,California
2407,54,Male,California
2408,52,Male,Illinois
2409,23,Male,Hawaii
2410,26,Male,Washington
2411,48,Male,Wisconsin
2412,49,Male,Virginia
2413,53,Male,Oregon
2414,69,Male,Pennsylvania
2415,26,Male,Virginia
2416,21,Male,Hawaii
2417,59,Male,Nebraska
2418,21,Male,Alaska
2419,22,Male,Michigan
2420,26,Male,North Carolina
2421,41,Male,North Carolina
2422,37,Male,Minnesota
2423,30,Male,Georgia
2424,49,Male,West Virginia
2425,49,Male,Delaware
2426,58,Male,North Dakota
2427,70,Male,Florida
2428,27,Male,Oregon
2429,65,Male,Idaho
2430,57,Male,Virginia
2431,20,Male,North Dakota
2432,34,Male,Alabama
2433,59,Male,Hawaii
2434,54,Male,Oregon
2435,36,Male,Utah
2436,21,Male,Hawaii
2437,52,Male,Connecticut
2438,43,Male,Wyoming
2439,32,Male,Delaware
2440,55,Male,Arkansas
2441,31,Male,Indiana
2442,45,Male,California
2443,53,Male,Wyoming
2444,24,Male,South Dakota
2445,47,Male,West Virginia
2446,63,Male,Tennessee
2447,38,Male,Alaska
2448,59,Male,South Dakota
2449,54,Male,Tennessee
2450,26,Male,Alabama
2451,68,Male,North Carolina
2452,41,Male,Oklahoma
2453,68,Male,New York
2454,21,Male,Iowa
2455,32,Male,Alaska
2456,20,Male,Alaska
2457,59,Male,Nebraska
2458,53,Male,Delaware
2459,66,Male,Texas
2460,47,Male,Missouri
2461,58,Male,Maine
2462,28,Male,Pennsylvania
2463,68,Male,Missouri
2464,60,Male,Mississippi
2465,47,Male,Hawaii
2466,18,Male,Texas
2467,32,Male,South Dakota
2468,27,Male,New Jersey
2469,65,Male,Connecticut
2470,68,Male,Maryland
2471,55,Male,Arizona
2472,30,Male,Oklahoma
2473,24,Male,Utah
2474,57,Male,Arkansas
2475,23,Male,North Carolina
2476,69,Male,California
2477,60,Male,Colorado
2478,25,Male,California
2479,18,Male,Vermont
2480,37,Male,Kansas
2481,61,Male,Ohio
2482,41,Male,New Jersey
2483,69,Male,Arizona
2484,32,Male,Arizona
2485,60,Male,New Hampshire
2486,43,Male,Louisiana
2487,61,Male,Texas
2488,57,Male,Montana
2489,56,Male,New Hampshire
2490,66,Male,South Dakota
2491,52,Male,Montana
2492,63,Male,North Carolina
2493,50,Male,South Dakota
2494,21,Male,Maine
2495,42,Male,Oklahoma
2496,40,Male,Nebraska
2497,67,Male,Illinois
2498,35,Male,Colorado
2499,18,Male,Massachusetts
2500,52,Male,Louisiana
2501,59,Male,Massachusetts
2502,49,Male,West Virginia
2503,46,Male,Idaho
2504,69,Male,Ohio
2505,56,Male,Rhode Island
2506,27,Male,Illinois
2507,57,Male,New York
2508,58,Male,Louisiana
2509,23,Male,California
2510,19,Male,Washington
2511,40,Male,South Dakota
2512,54,Male,Idaho
2513,50,Male,North Dakota
2514,69,Male,Washington
2515,42,Male,Alaska
2516,37,Male,Kansas
2517,46,Male,Utah
2518,64,Male,Wyoming
2519,20,Male,Maine
2520,40,Male,Michigan
2521,64,Male,Illinois
2522,29,Male,Minnesota
2523,20,Male,Massachusetts
2524,43,Male,New Jersey
2525,60,Male,Kansas
2526,39,Male,Kentucky
2527,47,Male,Rhode Island
2528,19,Male,Illinois
2529,52,Male,Alabama
2530,34,Male,Tennessee
2531,25,Male,Massachusetts
2532,43,Male,Texas
2533,55,Male,Nebraska
2534,66,Male,Pennsylvania
2535,41,Male,Virginia
2536,47,Male,Vermont
2537,51,Male,Oklahoma
2538,44,Male,Maine
2539,18,Male,New Jersey
2540,33,Male,Massachusetts
2541,24,Male,New Jersey
2542,33,Male,Washington
2543,61,Male,Arkansas
2544,27,Male,West Virginia
2545,46,Male,Delaware
2546,38,Male,Texas
2547,63,Male,Texas
2548,47,Male,Mississippi
2549,42,Male,Texas
2550,41,Male,Virginia
2551,53,Male,New Hampshire
2552,29,Male,Minnesota
2553,61,Male,Maryland
2554,69,Male,Vermont
2555,51,Male,Kansas
2556,24,Male,Idaho
2557,24,Male,Montana
2558,70,Male,Oklahoma
2559,49,Male,California
2560,48,Male,Mississippi
2561,58,Male,California
2562,32,Male,New York
2563,57,Male,Arizona
2564,69,Male,Massachusetts
2565,42,Male,Kentucky
2566,30,Male,Vermont
2567,35,Male,Missouri
2568,19,Male,Michigan
2569,52,Male,Texas
2570,42,Male,New York
2571,36,Male,New Mexico
2572,45,Male,Mississippi
2573,54,Male,Washington
2574,54,Male,New Mexico
2575,27,Male,Florida
2576,53,Male,Minnesota
2577,20,Male,New Hampshire
2578,52,Male,Minnesota
2579,54,Male,Vermont
2580,65,Male,Minnesota
2581,43,Male,Massachusetts
2582,57,Male,Wyoming
2583,19,Male,South Dakota
2584,69,Male,Oklahoma
2585,26,Male,Florida
2586,57,Male,Wisconsin
2587,20,Male,Maine
2588,55,Male,Connecticut
2589,44,Male,Delaware
2590,52,Male,North Dakota
2591,57,Male,California
2592,40,Male,New Mexico
2593,23,Male,Iowa
2594,36,Male,Colorado
2595,59,Male,Montana
2596,29,Male,Iowa
2597,63,Male,Louisiana
2598,60,Male,Alabama
2599,64,Male,Nevada
2600,63,Male,Vermont
2601,21,Male,New York
2602,61,Male,Mississippi
2603,65,Male,South Carolina
2604,69,Male,Washington
2605,47,Male,Colorado
2606,41,Male,Nevada
2607,68,Male,Nevada
2608,41,Male,Oklahoma
2609,42,Male,Mississippi
2610,66,Male,Arkansas
2611,66,Male,West Virginia
2612,33,Male,Michigan
2613,55,Male,Louisiana
2614,58,Male,South Dakota
2615,18,Male,North Dakota
2616,49,Male,Arizona
2617,61,Male,Georgia
2618,31,Male,Idaho
2619,70,Male,Louisiana
2620,68,Male,Connecticut
2621,27,Male,Ohio
2622,48,Male,Maine
2623,63,Male,New Hampshire
2624,49,Male,Massachusetts
2625,19,Male,South Dakota
2626,30,Male,Colorado
2627,50,Male,Rhode Island
2628,66,Male,Missouri
2629,25,Male,Wyoming
2630,61,Male,New Hampshire
2631,29,Male,Maine
2632,53,Male,Connecticut
2633,24,Male,Alaska
2634,51,Male,Alaska
2635,26,Male,North Carolina
2636,59,Male,Colorado
2637,41,Male,Utah
2638,20,Male,Alabama
2639,22,Male,Hawaii
2640,18,Male,New Hampshire
2641,30,Male,Indiana
2642,25,Male,Vermont
2643,39,Male,Iowa
2644,49,Male,Maryland
2645,25,Male,New Mexico
2646,23,Male,Louisiana
2647,33,Male,New Mexico
2648,60,Male,South Carolina
2649,51,Male,Illinois
2650,23,Male,Minnesota
2651,20,Male,Oregon
2652,51,Male,Tennessee
2653,23,Female,Maryland
2654,67,Female,Wisconsin
2655,23,Female,Idaho
2656,26,Female,Wyoming
2657,52,Female,Indiana
2658,52,Female,Texas
2659,52,Female,Ohio
2660,35,Female,Kansas
2661,24,Female,South Carolina
2662,43,Female,Michigan
2663,25,Female,Nebraska
2664,46,Female,Wisconsin
2665,22,Female,Illinois
2666,70,Female,Louisiana
2667,49,Female,Ohio
2668,48,Female,Maryland
2669,59,Female,Texas
2670,39,Female,Illinois
2671,30,Female,Pennsylvania
2672,37,Female,Alabama
2673,56,Female,West Virginia
2674,67,Female,Nevada
2675,40,Female,Florida
2676,24,Female,Virginia
2677,43,Female,Kentucky
2678,45,Female,Connecticut
2679,33,Female,Montana
2680,53,Female,Montana
2681,44,Female,Nebraska
2682,23,Female,Massachusetts
2683,59,Female,North Carolina
2684,68,Female,Montana
2685,46,Female,Washington
2686,56,Female,Virginia
2687,40,Female,Georgia
2688,61,Female,Delaware
2689,53,Female,West Virginia
2690,29,Female,Wyoming
2691,44,Female,New Mexico
2692,43,Female,Nebraska
2693,40,Female,Washington
2694,55,Female,Hawaii
2695,66,Female,Louisiana
2696,50,Female,Tennessee
2697,57,Female,South Dakota
2698,42,Female,Delaware
2699,55,Female,Virginia
2700,25,Female,Utah
2701,22,Female,California
2702,49,Female,Idaho
2703,70,Female,Texas
2704,56,Female,Tennessee
2705,52,Female,Tennessee
2706,65,Female,Washington
2707,24,Female,Alabama
2708,32,Female,Nebraska
2709,57,Female,Alabama
2710,35,Female,Illinois
2711,69,Female,Wisconsin
2712,30,Female,Nebraska
2713,37,Female,North Dakota
2714,19,Female,Mississippi
2715,53,Female,Iowa
2716,25,Female,Mississippi
2717,47,Female,Colorado
2718,18,Female,Nebraska
2719,22,Female,Virginia
2720,69,Female,Louisiana
2721,55,Female,Maryland
2722,19,Female,Minnesota
2723,23,Female,Maine
2724,54,Female,Texas
2725,52,Female,Missouri
2726,64,Female,Mississippi
2727,33,Female,Michigan
2728,40,Female,Colorado
2729,26,Female,Florida
2730,31,Female,Montana
2731,23,Female,Wisconsin
2732,52,Female,Wisconsin
2733,21,Female,Delaware
2734,31,Female,North Carolina
2735,63,Female,New York
2736,46,Female,California
2737,44,Female,Montana
2738,57,Female,North Carolina
2739,50,Female,Ohio
2740,33,Female,Alaska
2741,19,Female,Pennsylvania
2742,68,Female,Maine
2743,27,Female,Texas
2744,61,Female,New Jersey
2745,38,Female,Wyoming
2746,28,Female,Michigan
2747,39,Female,Ohio
2748,18,Female,West Virginia
2749,24,Female,Virginia
2750,64,Female,Vermont
2751,51,Female,Alaska
2752,27,Female,Minnesota
2753,48,Female,Colorado
2754,69,Female,Rhode Island
2755,59,Female,New Jersey
2756,59,Female,Nevada
2757,42,Female,Minnesota
2758,39,Female,Delaware
2759,32,Female,Illinois
2760,68,Female,Washington
2761,41,Female,Alaska
2762,31,Female,Michigan
2763,58,Female,Georgia
2764,28,Female,West Virginia
2765,63,Female,Arizona
2766,64,Female,Colorado
2767,66,Female,Tennessee
2768,31,Female,Iowa
2769,55,Female,Kansas
2770,32,Female,Oklahoma
2771,50,Female,Nebraska
2772,58,Female,Maryland
2773,18,Female,Pennsylvania
2774,39,Female,Arizona
2775,56,Female,Oklahoma
2776,37,Female,Montana
2777,46,Female,Wyoming
2778,52,Female,Idaho
2779,70,Female,Pennsylvania
2780,61,Female,Montana
2781,33,Female,Ohio
2782,65,Female,Mississippi
2783,41,Female,Idaho
2784,19,Female,Virginia
2785,33,Female,Idaho
2786,53,Female,Louisiana
2787,54,Female,Colorado
2788,36,Female,West Virginia
2789,56,Female,Rhode Island
2790,28,Female,North Carolina
2791,34,Female,Maine
2792,43,Female,Iowa
2793,54,Female,Kentucky
2794,37,Female,Massachusetts
2795,33,Female,New York
2796,33,Female,Nebraska
2797,55,Female,Oklahoma
2798,63,Female,Oklahoma
2799,52,Female,Rhode Island
2800,23,Female,Maine
2801,70,Female,Arkansas
2802,64,Female,New Mexico
2803,22,Female,Hawaii
2804,46,Female,Idaho
2805,65,Female,South Carolina
2806,18,Female,Nevada
2807,45,Female,South Carolina
2808,56,Female,Maryland
2809,49,Female,Tennessee
2810,66,Female,Arkansas
2811,27,Female,Arizona
2812,69,Female,Ohio
2813,66,Female,North Dakota
2814,45,Female,Vermont
2815,31,Female,Minnesota
2816,33,Female,Idaho
2817,43,Female,Maryland
2818,25,Female,South Carolina
2819,46,Female,California
2820,67,Female,Georgia
2821,26,Female,Vermont
2822,35,Female,Georgia
2823,61,Female,New Jersey
2824,26,Female,Utah
2825,39,Female,Utah
2826,69,Female,North Carolina
2827,32,Female,Florida
2828,20,Female,Wisconsin
2829,25,Female,Tennessee
2830,56,Female,Arizona
2831,63,Female,Oregon
2832,34,Female,Virginia
2833,29,Female,Maryland
2834,43,Female,Arkansas
2835,39,Female,Texas
2836,33,Female,Vermont
2837,51,Female,Wyoming
2838,65,Female,Alabama
2839,51,Female,Maine
2840,70,Female,South Dakota
2841,40,Female,West Virginia
2842,19,Female,Ohio
2843,28,Female,Arizona
2844,51,Female,Ohio
2845,32,Female,New Mexico
2846,26,Female,South Dakota
2847,50,Female,Oklahoma
2848,68,Female,Connecticut
2849,33,Female,Wisconsin
2850,56,Female,New Hampshire
2851,57,Female,Nebraska
2852,58,Female,Nevada
2853,40,Female,New York
2854,37,Female,Pennsylvania
2855,36,Female,Delaware
2856,29,Female,Mississippi
2857,65,Female,Iowa
2858,44,Female,Utah
2859,34,Female,Maryland
2860,31,Female,Utah
2861,28,Female,Rhode Island
2862,66,Female,Maryland
2863,68,Female,Hawaii
2864,37,Female,Connecticut
2865,58,Female,Illinois
2866,28,Female,California
2867,54,Female,Connecticut
2868,21,Female,Colorado
2869,45,Female,Colorado
2870,57,Female,Georgia
2871,47,Female,North Dakota
2872,46,Female,Idaho
2873,63,Female,Connecticut
2874,44,Female,Montana
2875,36,Female,Colorado
2876,24,Female,Kentucky
2877,65,Female,New Mexico
2878,32,Female,New Jersey
2879,63,Female,California
2880,62,Female,North Dakota
2881,19,Female,Florida
2882,38,Female,Texas
2883,59,Female,Oklahoma
2884,22,Female,Rhode Island
2885,55,Female,Arkansas
2886,29,Female,Nevada
2887,42,Female,Utah
2888,23,Female,Kentucky
2889,70,Female,Wisconsin
2890,64,Female,Minnesota
2891,39,Female,North Dakota
2892,47,Female,Ohio
2893,22,Female,Nevada
2894,69,Female,Kentucky
2895,35,Female,Kentucky
2896,56,Female,Montana
2897,30,Female,Delaware
2898,43,Female,Montana
2899,23,Female,New Jersey
2900,50,Female,Nebraska
2901,41,Female,Maryland
2902,41,Female,Alabama
2903,27,Female,North Carolina
2904,38,Female,Delaware
2905,41,Female,Iowa
2906,58,Female,New York
2907,58,Female,Virginia
2908,19,Female,Maryland
2909,43,Female,Texas
2910,27,Female,Louisiana
2911,32,Female,Mississippi
2912,28,Female,Ohio
2913,48,Female,Oregon
2914,43,Female,Wyoming
2915,45,Female,Pennsylvania
2916,26,Female,Oregon
2917,62,Female,Oklahoma
2918,58,Female,Colorado
2919,19,Female,New York
2920,64,Female,Minnesota
2921,33,Female,Texas
2922,20,Female,Wisconsin
2923,45,Female,Kentucky
2924,28,Female,Pennsylvania
2925,47,Female,Rhode Island
2926,54,Female,Illinois
2927,64,Female,Maryland
2928,45,Female,Missouri
2929,40,Female,Alabama
2930,31,Female,Maine
2931,38,Female,Mississippi
2932,36,Female,Alabama
2933,65,Female,Alaska
2934,27,Female,Illinois
2935,38,Female,Idaho
2936,58,Female,North Carolina
2937,31,Female,Washington
2938,28,Female,West Virginia
2939,28,Female,Maine
2940,32,Female,Kentucky
2941,61,Female,Massachusetts
2942,38,Female,Pennsylvania
2943,54,Female,Hawaii
2944,29,Female,Virginia
2945,50,Female,New York
2946,32,Female,Delaware
2947,38,Female,Hawaii
2948,52,Female,Nebraska
2949,61,Female,Vermont
2950,25,Female,Iowa
2951,22,Female,Iowa
2952,47,Female,Arkansas
2953,50,Female,Alabama
2954,45,Female,Maryland
2955,33,Female,South Dakota
2956,42,Female,Vermont
2957,52,Female,Montana
2958,69,Female,South Dakota
2959,55,Female,Ohio
2960,38,Female,Texas
2961,57,Female,Indiana
2962,33,Female,New Hampshire
2963,57,Female,California
2964,52,Female,Maine
2965,44,Female,Ohio
2966,48,Female,Delaware
2967,52,Female,Oklahoma
2968,34,Female,Indiana
2969,26,Female,South Carolina
2970,36,Female,Vermont
2971,24,Female,Kansas
2972,30,Female,Utah
2973,31,Female,New York
2974,25,Female,Indiana
2975,57,Female,Tennessee
2976,61,Female,Georgia
2977,30,Female,Nebraska
2978,38,Female,Washington
2979,53,Female,Idaho
2980,31,Female,Louisiana
2981,70,Female,New Jersey
2982,21,Female,Delaware
2983,33,Female,Wisconsin
2984,60,Female,West Virginia
2985,45,Female,Texas
2986,46,Female,Hawaii
2987,62,Female,Arizona
2988,63,Female,Louisiana
2989,69,Female,Nevada
2990,46,Female,Rhode Island
2991,69,Female,Illinois
2992,66,Female,Utah
2993,41,Female,North Dakota
2994,32,Female,Kansas
2995,69,Female,Nevada
2996,29,Female,Virginia
2997,70,Female,Utah
2998,41,Female,Idaho
2999,31,Female,Alaska
3000,31,Female,New Hampshire
3001,57,Female,Ohio
3002,29,Female,Montana
3003,70,Female,Louisiana
3004,51,Female,Oregon
3005,45,Female,Arizona
3006,18,Female,Alaska
3007,37,Female,Utah
3008,23,Female,New York
3009,39,Female,New Mexico
3010,62,Female,Louisiana
3011,70,Female,Ohio
3012,20,Female,Nevada
3013,42,Female,Idaho
3014,41,Female,Arizona
3015,24,Female,Utah
3016,37,Female,Wyoming
3017,30,Female,Indiana
3018,58,Female,Wisconsin
3019,43,Female,Texas
3020,19,Female,Utah
3021,23,Female,Arkansas
3022,65,Female,Pennsylvania
3023,58,Female,Georgia
3024,50,Female,Indiana
3025,67,Female,Idaho
3026,40,Female,Montana
3027,55,Female,Tennessee
3028,52,Female,West Virginia
3029,62,Female,California
3030,64,Female,Georgia
3031,43,Female,Maryland
3032,61,Female,Idaho
3033,26,Female,California
3034,22,Female,Alabama
3035,51,Female,Utah
3036,69,Female,Kentucky
3037,50,Female,Vermont
3038,51,Female,Iowa
3039,56,Female,Georgia
3040,59,Female,Alabama
3041,18,Female,Nebraska
3042,48,Female,Rhode Island
3043,53,Female,South Dakota
3044,45,Female,Illinois
3045,21,Female,North Carolina
3046,42,Female,Florida
3047,60,Female,Pennsylvania
3048,21,Female,Vermont
3049,69,Female,Colorado
3050,40,Female,Utah
3051,31,Female,Kentucky
3052,44,Female,Wyoming
3053,48,Female,Maine
3054,32,Female,Maine
3055,42,Female,New Hampshire
3056,27,Female,Kansas
3057,69,Female,New Jersey
3058,67,Female,North Carolina
3059,41,Female,West Virginia
3060,46,Female,Kentucky
3061,47,Female,California
3062,33,Female,South Dakota
3063,51,Female,California
3064,26,Female,Connecticut
3065,22,Female,Idaho
3066,49,Female,North Dakota
3067,58,Female,Michigan
3068,70,Female,Missouri
3069,32,Female,California
3070,62,Female,Delaware
3071,52,Female,Alabama
3072,23,Female,New Hampshire
3073,26,Female,New York
3074,58,Female,Oregon
3075,26,Female,Massachusetts
3076,54,Female,Utah
3077,66,Female,New Hampshire
3078,60,Female,Illinois
3079,32,Female,Alaska
3080,48,Female,Wyoming
3081,69,Female,Colorado
3082,64,Female,Vermont
3083,56,Female,Utah
3084,22,Female,Illinois
3085,46,Female,Idaho
3086,24,Female,Nevada
3087,47,Female,Utah
3088,62,Female,North Carolina
3089,34,Female,Arkansas
3090,50,Female,North Carolina
3091,29,Female,Texas
3092,68,Female,Nevada
3093,52,Female,Utah
3094,29,Female,Pennsylvania
3095,22,Female,Georgia
3096,62,Female,Minnesota
3097,69,Female,Kansas
3098,48,Female,Delaware
3099,66,Female,New Mexico
3100,42,Female,Michigan
3101,50,Female,Vermont
3102,32,Female,Idaho
3103,51,Female,South Dakota
3104,27,Female,Illinois
3105,43,Female,Georgia
3106,48,Female,Oregon
3107,62,Female,Alabama
3108,65,Female,Hawaii
3109,50,Female,Oregon
3110,60,Female,Illinois
3111,19,Female,Texas
3112,21,Female,Kansas
3113,19,Female,Texas
3114,46,Female,Nebraska
3115,21,Female,Arkansas
3116,26,Female,South Dakota
3117,50,Female,Montana
3118,43,Female,Florida
3119,61,Female,Virginia
3120,63,Female,Louisiana
3121,46,Female,Louisiana
3122,63,Female,Louisiana
3123,23,Female,Georgia
3124,57,Female,Iowa
3125,57,Female,California
3126,33,Female,Oregon
3127,57,Female,Maine
3128,55,Female,Louisiana
3129,65,Female,Arkansas
3130,60,Female,Maryland
3131,52,Female,Vermont
3132,34,Female,North Dakota
3133,33,Female,Michigan
3134,58,Female,Arkansas
3135,35,Female,Kentucky
3136,68,Female,Indiana
3137,58,Female,Minnesota
3138,34,Female,Louisiana
3139,47,Female,Kentucky
3140,35,Female,Georgia
3141,34,Female,Alaska
3142,36,Female,Mississippi
3143,23,Female,Kansas
3144,68,Female,Arizona
3145,23,Female,Maine
3146,57,Female,Texas
3147,21,Female,Virginia
3148,45,Female,North Dakota
3149,37,Female,West Virginia
3150,18,Female,North Carolina
3151,55,Female,Georgia
3152,52,Female,New Mexico
3153,49,Female,North Carolina
3154,56,Female,Alabama
3155,27,Female,Connecticut
3156,22,Female,Montana
3157,18,Female,Montana
3158,21,Female,Maine
3159,30,Female,Mississippi
3160,62,Female,Louisiana
3161,28,Female,Nebraska
3162,66,Female,Massachusetts
3163,66,Female,Wisconsin
3164,49,Female,Nebraska
3165,40,Female,Arizona
3166,49,Female,Hawaii
3167,19,Female,Georgia
3168,24,Female,Oregon
3169,31,Female,Montana
3170,35,Female,Georgia
3171,65,Female,Rhode Island
3172,68,Female,Tennessee
3173,57,Female,Missouri
3174,69,Female,Washington
3175,45,Female,Oklahoma
3176,35,Female,Connecticut
3177,36,Female,Arkansas
3178,55,Female,Missouri
3179,66,Female,Washington
3180,57,Female,Idaho
3181,18,Female,Montana
3182,31,Female,Montana
3183,50,Female,Georgia
3184,50,Female,Mississippi
3185,61,Female,Hawaii
3186,52,Female,Ohio
3187,38,Female,Virginia
3188,67,Female,Texas
3189,42,Female,Vermont
3190,25,Female,Kansas
3191,41,Female,California
3192,62,Female,Mississippi
3193,19,Female,Iowa
3194,63,Female,Virginia
3195,43,Female,Maryland
3196,68,Female,Missouri
3197,24,Female,Wisconsin
3198,27,Female,Maine
3199,61,Female,Pennsylvania
3200,59,Female,Maine
3201,67,Female,Missouri
3202,46,Female,Vermont
3203,65,Female,Wisconsin
3204,63,Female,New Jersey
3205,57,Female,New Mexico
3206,40,Female,Colorado
3207,36,Female,California
3208,67,Female,Arizona
3209,61,Female,Indiana
3210,64,Female,Arkansas
3211,30,Female,Nevada
3212,53,Female,Rhode Island
3213,27,Female,Wyoming
3214,27,Female,Texas
3215,53,Female,Washington
3216,34,Female,Rhode Island
3217,39,Female,Illinois
3218,44,Female,Oregon
