order_id,order_date,days_since_purchase,customer_id,customer_age,customer_gender,product_name,product_id,quantity,price,discounted_price,coupon_code,shipping_city
801093709,8/22/2013,0,2915,0,None,Sweater,335,285,88,0,,Pennsylvania
903740775,10/5/2014,0,911,0,None,T-shirt,817,5833,15,0,,South Carolina
794969689,10/31/2010,0,2678,0,None,Sweater,122,8052,36,0,,Connecticut
584204280,11/27/2012,0,2408,0,None,Shoes,767,7884,72,0,,Illinois
901180875,5/22/2010,0,2505,0,None,Jeans,922,8302,45,0,,Rhode Island
645948302,8/31/2012,0,1218,0,None,Sweater,200,9312,45,0,Hooray!! 342AHR,Nebraska
138867890,1/23/2015,0,1110,0,None,Shoes,393,2950,32,0,,Oklahoma
670613467,3/2/2010,0,687,0,None,T-shirt,804,8282,91,0,,Indiana
452171361,5/9/2014,0,949,0,None,T-shirt,938,6409,100,0,,Alabama
464840400,12/28/2010,0,1570,0,None,Jeans,851,5459,46,0,Hooray!! 342AHR,Hawaii
410231912,10/19/2014,0,3812,0,None,Jeans,856,5594,93,0,,Idaho
960269725,1/21/2015,0,2268,0,None,Shoes,269,4006,100,0,,Kentucky
607190167,4/4/2017,0,2539,0,None,T-shirt,937,9919,38,0,,New Jersey
613542068,8/5/2016,0,1194,0,None,T-shirt,640,9587,72,0,,Alaska
962186753,11/26/2016,0,1695,0,None,Shoes,412,1297,63,0,,Mississippi
806298053,9/23/2011,0,2333,0,None,Jeans,973,366,20,0,,South Carolina
719362294,10/24/2010,0,3777,0,None,T-shirt,736,4144,94,0,,Alaska
445178306,8/14/2013,0,2048,0,None,Shoes,301,7008,93,0,Hooray!! 342AHR,Connecticut
247857415,2/4/2013,0,2405,0,None,Shoes,417,5372,88,0,Hooray!! 342AHR,West Virginia
461823451,8/11/2014,0,823,0,None,Sweater,735,2677,28,0,Hooray!! 342AHR,Mississippi
141812741,1/12/2017,0,3170,0,None,Jeans,836,4396,21,0,,Georgia
212874114,7/3/2016,0,3028,0,None,Sweater,384,3036,84,0,,West Virginia
320368897,3/27/2010,0,2189,0,None,Sweater,477,3131,30,0,,California
179970920,6/5/2015,0,2548,0,None,Dress,692,6249,39,0,,Mississippi
927666509,6/27/2012,0,3685,0,None,Shoes,348,5990,76,0,,Pennsylvania
169754493,12/19/2016,0,653,0,None,Shoes,111,2982,55,0,Hooray!! 342AHR,Minnesota
532846200,3/9/2015,0,1312,0,None,Sweater,324,9886,18,0,,Tennessee
213865458,6/18/2013,0,3448,0,None,T-shirt,640,6397,72,0,,Arkansas
630048596,8/12/2011,0,2875,0,None,Shoes,396,4236,74,0,Hooray!! 342AHR,Colorado
568944442,4/17/2014,0,191,0,None,Jeans,711,2158,34,0,,Indiana
238414323,2/3/2012,0,3877,0,None,Shoes,843,951,91,0,Hooray!! 342AHR,Wisconsin
816632068,8/1/2015,0,1872,0,None,T-shirt,599,8431,80,0,,Illinois
402084004,9/11/2013,0,2404,0,None,Dress,291,4447,64,0,,Missouri
763568961,5/8/2015,0,3010,0,None,Jeans,45,5879,85,0,,Louisiana
590198266,5/22/2015,0,1198,0,None,Jeans,540,1637,80,0,,Vermont
441395747,7/3/2013,0,2612,0,None,Jeans,362,7665,15,0,Hooray!! 342AHR,Michigan
496897733,6/16/2010,0,3673,0,None,T-shirt,947,1936,48,0,,New York
106753051,11/8/2011,0,1288,0,None,T-shirt,302,9455,37,0,,Utah
941323029,10/17/2016,0,661,0,None,Sweater,484,7258,47,0,,Montana
241281497,2/2/2014,0,1581,0,None,Dress,569,9412,55,0,,North Dakota
267614781,4/30/2016,0,1849,0,None,T-shirt,600,2016,97,0,Hooray!! 342AHR,Maine
651621711,8/31/2010,0,2329,0,None,Jeans,308,8200,60,0,,North Dakota
644913613,8/8/2015,0,551,0,None,Sweater,110,3124,33,0,,Georgia
469414317,8/18/2016,0,732,0,None,Jeans,585,8983,68,0,,Arkansas
867360150,6/18/2015,0,1761,0,None,T-shirt,465,9998,17,0,,Minnesota
851299941,1/28/2011,0,877,0,None,Shoes,881,7425,20,0,,Nebraska
854095017,2/4/2011,0,2174,0,None,Shoes,116,4550,60,0,,Delaware
478919208,11/3/2012,0,2673,0,None,Jeans,961,1691,40,0,,West Virginia
749258840,9/18/2014,0,2662,0,None,Jeans,39,1196,90,0,,Michigan
958912742,5/17/2012,0,3655,0,None,Dress,480,2444,70,0,,Arkansas
921992242,2/20/2010,0,2250,0,None,Jeans,756,6848,34,0,,Wyoming
522921168,2/28/2017,0,1628,0,None,Jeans,921,2849,24,0,,Maine
166435849,5/17/2013,0,2860,0,None,Shoes,693,921,62,0,,Utah
327585113,11/9/2013,0,2925,0,None,Sweater,877,8569,29,0,,Rhode Island
201730287,1/10/2012,0,2533,0,None,Jeans,809,5330,22,0,,Nebraska
854545199,9/24/2013,0,3845,0,None,Jeans,452,7769,11,0,,Montana
272016179,9/26/2010,0,2305,0,None,Shoes,579,4487,57,0,,Louisiana
110442054,10/21/2014,0,1791,0,None,Dress,728,1113,63,0,,North Carolina
746434152,1/17/2016,0,1790,0,None,Sweater,792,5308,88,0,,Arizona
826916301,12/27/2016,0,1962,0,None,Sweater,877,1764,29,0,Hooray!! 342AHR,Nevada
419124829,8/30/2013,0,1479,0,None,T-shirt,694,7206,51,0,,Washington
560608565,7/7/2014,0,1364,0,None,T-shirt,786,5387,73,0,,Wisconsin
109228837,11/29/2013,0,2186,0,None,T-shirt,704,2095,38,0,,North Carolina
693159472,1/29/2011,0,2881,0,None,T-shirt,50,146,38,0,,Florida
860886800,11/13/2013,0,2037,0,None,Shoes,987,4390,42,0,Hooray!! 342AHR,Minnesota
131209647,4/9/2012,0,3221,0,None,T-shirt,630,6705,84,0,,North Dakota
343239343,6/28/2012,0,75,0,None,T-shirt,907,1004,27,0,,Indiana
706399714,6/8/2010,0,829,0,None,Sweater,956,8228,88,0,,Nevada
950427091,8/23/2010,0,3278,0,None,Sweater,887,1352,88,0,,Texas
875370299,12/11/2014,0,111,0,None,T-shirt,421,379,89,0,,New York
801590669,1/27/2011,0,2631,0,None,T-shirt,421,7347,89,0,,Maine
219762027,5/7/2014,0,3171,0,None,Dress,273,1322,29,0,,Rhode Island
940870702,11/8/2010,0,822,0,None,T-shirt,640,3404,72,0,,Vermont
346215522,3/30/2014,0,822,0,None,Sweater,37,1721,48,0,,Vermont
837407815,7/9/2016,0,221,0,None,Jeans,617,6436,77,0,Hooray!! 342AHR,Arizona
386371409,7/15/2014,0,241,0,None,Shoes,493,4741,88,0,,Montana
185342633,10/14/2013,0,3761,0,None,Shoes,259,5859,27,0,,Connecticut
596870315,1/13/2017,0,1742,0,None,Jeans,941,6045,70,0,,Delaware
703815782,12/22/2012,0,605,0,None,T-shirt,822,3585,48,0,,West Virginia
559352862,4/16/2010,0,693,0,None,Sweater,86,3797,50,0,,North Dakota
736967885,2/27/2011,0,3841,0,None,Jeans,401,4029,93,0,,Idaho
980459678,1/14/2015,0,3891,0,None,Dress,175,8661,55,0,Hooray!! 342AHR,Nebraska
653939568,11/16/2014,0,850,0,None,Dress,931,4105,73,0,Hooray!! 342AHR,Missouri
991831386,1/17/2016,0,2258,0,None,Jeans,314,3803,94,0,,Tennessee
148871457,5/29/2017,0,2205,0,None,Shoes,732,3227,28,0,,Oregon
850108611,2/10/2015,0,2429,0,None,Dress,260,4884,59,0,,Idaho
940904176,12/8/2013,0,831,0,None,Sweater,170,3309,20,0,,Wyoming
136931979,12/10/2015,0,323,0,None,Jeans,92,70,100,0,,Tennessee
474178349,9/4/2016,0,3140,0,None,Sweater,194,8766,92,0,,Georgia
458942115,7/19/2016,0,2698,0,None,Shoes,337,25,80,0,,Delaware
917834603,1/9/2017,0,3029,0,None,Shoes,664,6510,28,0,,California
947779643,11/5/2016,0,3591,0,None,Sweater,998,7913,47,0,,South Dakota
166013562,10/31/2015,0,1838,0,None,T-shirt,595,5957,96,0,,Montana
960085189,1/25/2011,0,124,0,None,Dress,444,9397,31,0,,Louisiana
837855851,11/8/2015,0,2283,0,None,Jeans,51,9020,67,0,,Idaho
977499377,6/24/2010,0,1074,0,None,Jeans,661,2643,71,0,,California
377502095,2/27/2014,0,2029,0,None,Shoes,404,114,71,0,,Ohio
806662833,2/5/2013,0,3197,0,None,Jeans,211,8313,50,0,,Wisconsin
954092919,4/15/2017,0,783,0,None,T-shirt,68,6152,76,0,Hooray!! 342AHR,Hawaii
479216182,4/9/2011,0,514,0,None,Shoes,720,9572,27,0,,New Mexico
461768949,12/13/2010,0,1610,0,None,Shoes,654,6548,42,0,,Nevada
251800048,5/13/2014,0,528,0,None,Jeans,626,2085,29,0,,South Carolina
619670808,1/16/2013,0,2136,0,None,T-shirt,920,3217,95,0,,California
606055057,12/9/2010,0,2312,0,None,Dress,135,4014,14,0,,Montana
671939122,1/24/2013,0,3242,0,None,Shoes,996,573,55,0,Hooray!! 342AHR,Connecticut
448621833,2/25/2014,0,3324,0,None,Jeans,24,6025,15,0,,North Dakota
987714517,7/23/2017,0,1973,0,None,Dress,520,5530,13,0,,Louisiana
711141002,5/7/2016,0,2890,0,None,T-shirt,782,1280,31,0,,Minnesota
361137616,3/24/2012,0,2637,0,None,T-shirt,879,7501,67,0,Hooray!! 342AHR,Utah
750253188,10/3/2011,0,132,0,None,Shoes,402,5446,30,0,,Maine
511349046,12/22/2014,0,412,0,None,Shoes,559,8401,10,0,,Michigan
147599017,8/23/2011,0,1394,0,None,Sweater,217,6684,98,0,Hooray!! 342AHR,Idaho
682489430,4/18/2015,0,2980,0,None,Jeans,585,2644,68,0,,Louisiana
509819114,1/11/2014,0,3855,0,None,Sweater,946,5660,15,0,Hooray!! 342AHR,Florida
343699395,2/27/2012,0,2405,0,None,Shoes,790,7144,34,0,,West Virginia
968554103,4/4/2011,0,251,0,None,Jeans,972,5537,14,0,,Mississippi
989119565,12/26/2013,0,2236,0,None,Jeans,713,1315,75,0,,Illinois
880444610,9/12/2012,0,1837,0,None,T-shirt,640,1980,72,0,,South Carolina
737890565,12/19/2015,0,3442,0,None,T-shirt,934,7071,82,0,,Tennessee
727131259,6/26/2014,0,3695,0,None,Jeans,405,3153,30,0,,Rhode Island
634153020,3/2/2015,0,2406,0,None,Sweater,878,8826,59,0,,California
315254676,8/17/2014,0,3789,0,None,Shoes,94,9719,21,0,Hooray!! 342AHR,Kansas
147047555,7/19/2010,0,1132,0,None,Jeans,762,3494,50,0,,Illinois
576455485,1/14/2013,0,1802,0,None,Shoes,15,4843,54,0,,New Jersey
770714795,7/19/2010,0,886,0,None,Jeans,80,490,21,0,,Ohio
867374312,7/11/2011,0,3752,0,None,Jeans,495,4189,78,0,,Alabama
624295365,5/4/2010,0,639,0,None,Sweater,739,1727,80,0,,Maryland
769651782,10/13/2013,0,855,0,None,Shoes,42,5921,43,0,,California
751929891,7/27/2014,0,348,0,None,Shoes,668,1619,11,0,,Oregon
989928519,4/4/2010,0,689,0,None,Jeans,796,702,86,0,,Michigan
622758996,8/17/2014,0,1406,0,None,Shoes,2,7081,82,0,,New Hampshire
659845149,1/4/2016,0,2685,0,None,T-shirt,780,1698,89,0,Hooray!! 342AHR,Washington
830923306,5/17/2011,0,1614,0,None,Sweater,288,7526,38,0,,Illinois
936042296,2/12/2010,0,1468,0,None,Shoes,397,4571,94,0,Hooray!! 342AHR,Ohio
395563447,2/17/2015,0,3465,0,None,Shoes,573,4869,78,0,,Utah
500160586,6/7/2011,0,1721,0,None,Jeans,67,7487,41,0,Hooray!! 342AHR,Massachusetts
360820043,5/26/2015,0,581,0,None,Shoes,715,3524,84,0,,Iowa
958840644,5/24/2010,0,2947,0,None,T-shirt,648,1109,20,0,,Hawaii
195833718,2/21/2011,0,3813,0,None,Shoes,15,404,54,0,Hooray!! 342AHR,Michigan
543723094,6/28/2014,0,2783,0,None,T-shirt,221,8601,49,0,,Idaho
494745099,10/15/2010,0,1134,0,None,Sweater,110,4924,33,0,Hooray!! 342AHR,Connecticut
411448562,5/18/2010,0,1858,0,None,Sweater,739,5628,80,0,Hooray!! 342AHR,Colorado
276694810,2/2/2017,0,1408,0,None,Jeans,855,8998,88,0,,Nevada
143657672,11/24/2016,0,2799,0,None,Dress,812,352,23,0,,Rhode Island
585823476,12/23/2011,0,103,0,None,T-shirt,215,7040,49,0,,Oklahoma
446991050,12/5/2016,0,921,0,None,Shoes,136,3440,45,0,,Arkansas
891271722,2/16/2017,0,1566,0,None,Shoes,676,5963,11,0,,Idaho
453089320,5/18/2010,0,3758,0,None,T-shirt,770,8053,14,0,,California
887180173,9/7/2010,0,687,0,None,Jeans,540,5183,80,0,,Indiana
418593108,3/12/2014,0,537,0,None,Sweater,519,9858,29,0,,Illinois
492689454,7/16/2010,0,2703,0,None,Sweater,408,6613,62,0,,Texas
825143039,12/5/2016,0,779,0,None,T-shirt,265,7017,60,0,,Massachusetts
751940190,10/8/2013,0,3027,0,None,T-shirt,985,4667,36,0,,Tennessee
579379737,8/9/2016,0,1312,0,None,T-shirt,817,194,15,0,,Tennessee
234073007,10/6/2011,0,824,0,None,Shoes,476,6259,70,0,,Georgia
612943828,2/17/2013,0,1115,0,None,Shoes,146,2554,53,0,,New Hampshire
433228528,12/14/2012,0,1567,0,None,Shoes,610,804,62,0,,Wyoming
282475936,11/20/2015,0,1078,0,None,Dress,498,9762,59,0,Hooray!! 342AHR,West Virginia
368547379,7/7/2012,0,1459,0,None,T-shirt,198,214,67,0,,Missouri
969616687,6/2/2013,0,3290,0,None,T-shirt,655,9980,33,0,Hooray!! 342AHR,Montana
184170186,2/4/2015,0,2805,0,None,Jeans,400,8906,91,0,,South Carolina
681006705,4/28/2011,0,3508,0,None,Sweater,581,3872,83,0,,Colorado
249237573,2/1/2012,0,1122,0,None,Jeans,905,3791,83,0,,Florida
348286616,1/29/2017,0,3756,0,None,Jeans,591,4604,97,0,,Pennsylvania
257890164,12/1/2011,0,331,0,None,Jeans,870,4285,26,0,,North Dakota
228097045,5/8/2017,0,456,0,None,Dress,692,7839,39,0,,Utah
129268586,5/3/2017,0,438,0,None,Sweater,844,2302,11,0,,New Mexico
802078616,10/31/2015,0,2263,0,None,Dress,684,1741,12,0,Hooray!! 342AHR,Arizona
907513463,4/11/2010,0,1949,0,None,Shoes,647,2256,60,0,,Connecticut
976871955,7/17/2010,0,2209,0,None,Jeans,574,6975,92,0,Hooray!! 342AHR,Colorado
261765420,5/31/2012,0,1605,0,None,T-shirt,555,1060,67,0,,Maine
784117686,7/15/2016,0,2544,0,None,Dress,849,6703,60,0,,West Virginia
586165082,1/14/2017,0,827,0,None,Jeans,945,8128,58,0,,Massachusetts
480456435,11/26/2012,0,358,0,None,Sweater,289,6591,18,0,,Arkansas
899853074,10/3/2011,0,1021,0,None,T-shirt,378,5376,45,0,,Delaware
547528827,11/30/2010,0,2759,0,None,Sweater,466,4802,37,0,,Illinois
446970021,5/8/2016,0,2370,0,None,Sweater,948,7217,83,0,,Vermont
791975486,2/27/2016,0,2057,0,None,T-shirt,205,2001,73,0,Hooray!! 342AHR,Minnesota
496656548,8/24/2014,0,2564,0,None,Shoes,971,564,45,0,,Massachusetts
345437037,5/26/2013,0,2435,0,None,Jeans,197,1351,90,0,Hooray!! 342AHR,Utah
743053281,1/26/2015,0,3854,0,None,Shoes,827,4833,92,0,,Tennessee
364554107,1/7/2012,0,3562,0,None,T-shirt,79,8516,11,0,,North Carolina
205300843,10/21/2012,0,849,0,None,Sweater,688,1937,91,0,Hooray!! 342AHR,Delaware
430967319,9/16/2015,0,2479,0,None,Jeans,21,1661,56,0,,Vermont
827539861,6/28/2012,0,1077,0,None,Sweater,792,6289,88,0,Hooray!! 342AHR,North Dakota
351317298,12/2/2014,0,1023,0,None,T-shirt,370,1450,58,0,Hooray!! 342AHR,Nebraska
278910958,2/4/2013,0,794,0,None,Jeans,795,4805,30,0,,Alabama
157244670,2/17/2017,0,1270,0,None,Sweater,416,1047,92,0,Hooray!! 342AHR,Vermont
953554761,6/24/2015,0,3572,0,None,Dress,764,6899,30,0,,North Dakota
105390059,7/30/2016,0,784,0,None,Shoes,840,6115,84,0,,Louisiana
970611894,10/23/2014,0,129,0,None,Shoes,919,4483,96,0,Hooray!! 342AHR,California
677394092,12/16/2016,0,3040,0,None,T-shirt,419,4820,72,0,Hooray!! 342AHR,Alabama
474222981,9/28/2015,0,1658,0,None,Sweater,289,1973,18,0,Hooray!! 342AHR,Indiana
779897391,4/16/2016,0,1209,0,None,Dress,853,7824,20,0,,Wisconsin
733528649,3/27/2017,0,2144,0,None,Jeans,795,6283,30,0,,Arkansas
444540584,6/25/2014,0,313,0,None,T-shirt,306,8292,23,0,,Massachusetts
542669522,7/29/2012,0,3119,0,None,T-shirt,914,6826,46,0,,Virginia
827964293,5/4/2013,0,2423,0,None,Shoes,140,1888,40,0,,Georgia
720786225,2/2/2012,0,2649,0,None,Shoes,863,5516,99,0,,Illinois
611809146,7/24/2016,0,376,0,None,Jeans,460,6777,94,0,,Oklahoma
512019383,11/4/2012,0,1735,0,None,T-shirt,938,6769,100,0,,Missouri
502715766,8/5/2014,0,2230,0,None,Dress,88,3621,61,0,,Minnesota
285509622,10/22/2013,0,873,0,None,Jeans,895,7497,88,0,,North Dakota
532324779,12/1/2014,0,3844,0,None,Jeans,982,5586,11,0,,Georgia
635397565,11/2/2015,0,2354,0,None,T-shirt,220,7114,42,0,,Montana
957276809,10/7/2011,0,1867,0,None,Shoes,559,8335,10,0,Hooray!! 342AHR,Alaska
580823838,2/9/2014,0,2679,0,None,T-shirt,113,7536,60,0,,Montana
459212481,5/29/2016,0,2119,0,None,Sweater,479,33,51,0,,Georgia
265929067,4/8/2013,0,3430,0,None,Shoes,863,3175,99,0,,Alaska
644772422,9/20/2011,0,2177,0,None,T-shirt,846,1343,26,0,,Vermont
959853875,4/12/2012,0,3248,0,None,T-shirt,43,947,39,0,Hooray!! 342AHR,Arkansas
645597255,10/2/2012,0,2861,0,None,Sweater,878,5429,59,0,,Rhode Island
556738889,1/2/2012,0,2850,0,None,Dress,829,264,19,0,Hooray!! 342AHR,New Hampshire
718327605,9/30/2013,0,3206,0,None,T-shirt,215,7956,49,0,,Colorado
775724732,3/10/2015,0,2758,0,None,Dress,366,3041,29,0,,Delaware
444604098,10/26/2010,0,901,0,None,T-shirt,920,7088,95,0,Hooray!! 342AHR,West Virginia
860952031,5/2/2011,0,1486,0,None,T-shirt,331,3693,25,0,,Nebraska
531067359,2/19/2017,0,2630,0,None,Jeans,831,3488,37,0,,New Hampshire
281561410,7/20/2014,0,1211,0,None,Jeans,551,9133,83,0,Hooray!! 342AHR,Missouri
109358012,6/18/2017,0,300,0,None,Sweater,928,321,10,0,,Pennsylvania
531693494,7/19/2010,0,2788,0,None,Shoes,639,8775,26,0,,West Virginia
336116683,8/9/2013,0,3143,0,None,T-shirt,907,3251,27,0,,Kansas
630488908,3/23/2017,0,2880,0,None,T-shirt,382,4534,93,0,,North Dakota
792983996,10/31/2016,0,1542,0,None,Sweater,748,441,45,0,,Illinois
722088277,7/3/2016,0,3224,0,None,T-shirt,800,822,38,0,,Montana
386600577,1/7/2010,0,3768,0,None,Dress,214,2557,98,0,,New York
275632226,12/6/2014,0,100,0,None,T-shirt,428,4556,34,0,,Missouri
948607051,10/16/2015,0,3347,0,None,T-shirt,215,2761,49,0,,Oklahoma
785261380,5/10/2013,0,3040,0,None,Shoes,146,5147,53,0,,Alabama
935644042,3/27/2013,0,3212,0,None,Dress,722,6719,73,0,,Rhode Island
370116364,7/13/2014,0,293,0,None,T-shirt,430,4512,92,0,Hooray!! 342AHR,Utah
829352176,8/16/2013,0,3522,0,None,Jeans,945,2594,58,0,,Maryland
974337804,7/14/2015,0,302,0,None,T-shirt,595,7063,96,0,Hooray!! 342AHR,Pennsylvania
436372077,12/23/2014,0,2893,0,None,Jeans,309,1050,17,0,,Nevada
267066323,4/27/2015,0,928,0,None,Jeans,541,9715,17,0,,New Mexico
688344371,3/14/2017,0,3354,0,None,Dress,115,5251,64,0,,Ohio
642442548,10/2/2014,0,2799,0,None,Jeans,982,1881,11,0,,Rhode Island
941909682,7/13/2014,0,1456,0,None,Shoes,529,861,59,0,,Alabama
219607102,7/31/2016,0,3857,0,None,Sweater,581,5477,83,0,,Virginia
778708636,8/30/2010,0,203,0,None,Jeans,789,6045,99,0,Hooray!! 342AHR,Nebraska
942700612,4/22/2010,0,2227,0,None,T-shirt,595,4915,96,0,Hooray!! 342AHR,Missouri
905381858,3/9/2011,0,1728,0,None,Dress,538,1466,94,0,,Virginia
480863702,1/13/2010,0,2428,0,None,Sweater,803,7110,13,0,,Oregon
453569972,1/6/2016,0,3117,0,None,Dress,485,289,70,0,,Montana
328236997,8/17/2016,0,2806,0,None,Dress,359,1476,68,0,Hooray!! 342AHR,Nevada
579913604,10/22/2011,0,399,0,None,Shoes,448,8177,53,0,,Montana
403961122,2/12/2010,0,316,0,None,Jeans,766,9928,40,0,,Wisconsin
866053378,5/29/2017,0,3375,0,None,Dress,821,3295,30,0,,Nevada
852176702,4/17/2010,0,2955,0,None,Shoes,720,6878,27,0,,South Dakota
218629920,9/8/2015,0,1884,0,None,Dress,734,6307,80,0,Hooray!! 342AHR,Georgia
242024362,2/13/2016,0,1497,0,None,Jeans,727,9242,11,0,,Idaho
469283854,2/16/2014,0,2821,0,None,Dress,274,376,18,0,,Vermont
967644727,4/22/2013,0,2772,0,None,Jeans,275,6433,93,0,,Maryland
974655807,7/15/2014,0,215,0,None,Jeans,865,1167,80,0,,Hawaii
248178422,3/7/2012,0,405,0,None,T-shirt,436,365,99,0,,Delaware
416386401,1/14/2013,0,3094,0,None,Sweater,184,6844,67,0,,Pennsylvania
927766072,5/22/2017,0,82,0,None,Jeans,730,5453,68,0,,Virginia
401116263,3/23/2015,0,1916,0,None,Dress,26,8071,21,0,,Alabama
675548303,9/28/2012,0,157,0,None,Shoes,367,8610,31,0,Hooray!! 342AHR,Missouri
960486018,6/6/2013,0,319,0,None,Dress,252,8012,25,0,,South Dakota
985665738,4/2/2014,0,2324,0,None,Sweater,675,9250,29,0,,Maryland
551136291,1/13/2017,0,1028,0,None,Jeans,747,2331,73,0,Hooray!! 342AHR,Ohio
877259004,2/3/2017,0,1792,0,None,Jeans,831,9289,37,0,,Montana
554707705,8/5/2014,0,598,0,None,Sweater,877,9192,29,0,Hooray!! 342AHR,Alaska
494468724,10/6/2010,0,2055,0,None,Jeans,917,3139,23,0,,New Jersey
777840888,9/10/2011,0,1440,0,None,T-shirt,648,9259,20,0,Hooray!! 342AHR,New Mexico
206435525,12/12/2016,0,163,0,None,Sweater,84,7714,42,0,,California
352176463,10/26/2015,0,3538,0,None,Jeans,921,5696,24,0,Hooray!! 342AHR,Georgia
607300031,10/14/2013,0,2478,0,None,Jeans,535,2429,87,0,,California
434355056,8/17/2013,0,3672,0,None,T-shirt,631,4168,32,0,,Illinois
716202867,8/7/2011,0,1192,0,None,Sweater,864,9199,48,0,,Indiana
606017291,5/22/2016,0,2038,0,None,Dress,280,2838,19,0,Hooray!! 342AHR,Illinois
677284657,1/13/2015,0,920,0,None,T-shirt,934,2436,82,0,,Massachusetts
673803794,7/22/2014,0,1873,0,None,Shoes,58,2371,61,0,,Alaska
859686028,6/25/2015,0,3042,0,None,Shoes,773,9055,74,0,,Rhode Island
669355189,8/10/2015,0,594,0,None,T-shirt,873,5930,27,0,,Alaska
957547605,10/19/2013,0,2662,0,None,Sweater,769,8470,28,0,,Michigan
849312102,10/9/2013,0,708,0,None,Shoes,167,9180,43,0,,Louisiana
890010011,9/26/2012,0,2023,0,None,Jeans,656,2595,79,0,,Alabama
795315158,10/2/2012,0,3174,0,None,Shoes,750,284,57,0,,Washington
801213872,12/11/2016,0,3768,0,None,Dress,841,5844,37,0,,New York
314004981,7/26/2010,0,2171,0,None,Jeans,189,9907,15,0,,South Carolina
160299813,3/27/2010,0,3086,0,None,Dress,678,5132,85,0,,Nevada
337022197,9/11/2014,0,1678,0,None,Jeans,119,1212,73,0,Hooray!! 342AHR,Oregon
461408460,3/9/2016,0,371,0,None,Shoes,732,9872,28,0,,Oregon
221007430,10/19/2011,0,2199,0,None,Jeans,961,9865,40,0,Hooray!! 342AHR,New York
723680436,10/31/2014,0,1779,0,None,T-shirt,977,1978,91,0,,Texas
447601306,2/23/2013,0,3311,0,None,Jeans,754,4028,79,0,Hooray!! 342AHR,Iowa
191256368,10/25/2010,0,2193,0,None,Dress,818,5864,36,0,,Virginia
823444449,10/4/2016,0,2042,0,None,Dress,242,4366,52,0,,New York
133276879,9/4/2010,0,1843,0,None,T-shirt,525,8445,58,0,,Alabama
480177485,12/22/2014,0,1846,0,None,Sweater,484,4043,47,0,,Delaware
243882596,4/8/2015,0,3036,0,None,Dress,222,9135,36,0,,Kentucky
574441039,3/2/2017,0,1873,0,None,Jeans,425,8724,96,0,,Alaska
442214143,3/14/2012,0,2374,0,None,T-shirt,302,9847,37,0,,Michigan
687875735,11/22/2011,0,434,0,None,T-shirt,694,6571,51,0,,Alabama
872412145,9/8/2013,0,2476,0,None,Jeans,418,4995,34,0,,California
627122199,4/23/2012,0,1543,0,None,Dress,473,8250,51,0,,Hawaii
103617227,2/14/2011,0,3705,0,None,Dress,366,1495,29,0,,Missouri
423821055,10/6/2010,0,800,0,None,T-shirt,627,6923,94,0,,Nevada
529970014,12/8/2012,0,3663,0,None,Dress,280,8759,19,0,,Rhode Island
334612929,8/17/2016,0,1699,0,None,Dress,82,8256,31,0,,Iowa
270611131,4/23/2014,0,3663,0,None,Shoes,2,8702,82,0,Hooray!! 342AHR,Rhode Island
841138446,11/18/2010,0,717,0,None,T-shirt,615,413,67,0,Hooray!! 342AHR,Missouri
369681203,4/22/2012,0,3098,0,None,Sweater,338,5738,70,0,Hooray!! 342AHR,Delaware
850038230,4/5/2014,0,3114,0,None,Jeans,182,4057,68,0,Hooray!! 342AHR,Nebraska
296320855,6/21/2013,0,1495,0,None,Shoes,532,6781,21,0,,Montana
392952907,7/13/2011,0,3575,0,None,Shoes,668,2352,11,0,Hooray!! 342AHR,New York
644670712,2/1/2011,0,2725,0,None,Sweater,492,1245,69,0,Hooray!! 342AHR,Missouri
626523101,1/27/2012,0,1807,0,None,Jeans,905,963,83,0,,Rhode Island
433871400,6/24/2015,0,1806,0,None,Sweater,710,1044,58,0,,Arizona
232389438,1/3/2012,0,1331,0,None,Shoes,918,8054,73,0,,Vermont
708063542,2/21/2016,0,1639,0,None,Shoes,618,592,85,0,,Tennessee
817192542,12/4/2016,0,885,0,None,Jeans,982,4288,11,0,Hooray!! 342AHR,Hawaii
936387765,1/16/2012,0,2840,0,None,Shoes,429,6803,94,0,,South Dakota
612573039,8/6/2011,0,1216,0,None,Dress,386,2830,17,0,,Oregon
812984693,8/12/2011,0,334,0,None,T-shirt,388,9092,86,0,,Alaska
775171554,12/18/2012,0,3335,0,None,T-shirt,53,9344,16,0,,California
256994950,1/10/2010,0,765,0,None,Jeans,246,9372,68,0,,Virginia
886628711,2/28/2017,0,2249,0,None,Dress,582,1993,70,0,,Rhode Island
312559163,12/8/2011,0,1972,0,None,Dress,82,2057,31,0,,Pennsylvania
753585135,8/18/2014,0,2241,0,None,T-shirt,336,1443,28,0,,California
448817956,4/19/2016,0,2645,0,None,Jeans,551,4062,83,0,Hooray!! 342AHR,New Mexico
407681453,11/6/2012,0,3658,0,None,T-shirt,934,856,82,0,,Alabama
359911954,5/27/2016,0,3405,0,None,Shoes,902,4800,40,0,,South Carolina
105558288,8/18/2013,0,1881,0,None,T-shirt,697,5898,99,0,,New Jersey
864981782,12/31/2014,0,112,0,None,Dress,983,6186,50,0,,Massachusetts
328856265,2/4/2013,0,2431,0,None,T-shirt,642,4732,22,0,,North Dakota
308168065,9/23/2016,0,3768,0,None,Jeans,809,2633,22,0,,New York
